1072,16252,0
688,14420,0
-240,12100,0
248,13176,0
-632,15548,0
-20,12324,0
580,11592,0
72,10696,0
1724,13260,0
1224,13088,0
-580,14812,0
-44,14884,0
328,12980,0
952,10832,0
2360,14036,0
1768,13504,0
960,13376,0
948,13296,0
1556,12616,0
1308,11980,0
1732,12088,0
1784,12952,0
2600,14960,0
2140,14500,0
1100,13112,0
1676,13852,0
1260,13024,0
1372,12216,0
1756,11656,0
3152,15516,0
1748,12748,0
2400,12884,0
2796,12832,0
2756,14412,0
1668,14424,0
1980,13560,0
1620,14276,0
1148,12984,0
644,12740,0
496,11792,0
992,12240,0
1084,12460,0
1020,13720,0
1808,14848,0
2420,13312,0
2160,12608,0
740,14260,0
2328,13308,0
3036,11160,0
2844,11316,0
164,13820,0
-248,15248,0
-52,15064,0
1244,13480,0
1652,13140,0
-160,11572,0
-396,15512,0
-348,13580,0
580,14088,0
1424,15236,0
-24,12516,0
612,13100,0
1316,13992,0
-916,16912,0
-1032,15336,0
2404,13760,0
1896,13504,0
1804,11052,0
2540,13212,0
2604,11404,0
1920,13440,0
912,13260,0
1100,13492,0
588,13500,0
732,12624,0
1324,14076,0
1668,14020,0
2340,12408,0
2028,12232,0
1584,12988,0
2428,12348,0
2460,12800,0
2024,12940,0
2568,12520,0
2352,10908,0
1224,14304,0
2224,15740,0
2676,13164,0
1952,13000,0
592,13356,0
948,11428,0
1716,13616,0
2644,13716,0
1132,11476,0
1236,13460,0
3052,15664,0
3432,11268,0
3508,12460,0
1548,12540,0
1956,15024,0
-436,14736,0
968,15580,0
624,13516,0
1956,16640,0
2144,15200,0
3984,12388,0
888,12368,0
1296,14388,0
1240,14196,0
-212,15128,0
1792,13104,0
880,13800,0
1168,14792,0
2024,12028,0
1092,13448,0
1236,13144,0
1216,12704,0
172,12948,0
1980,14920,0
604,14308,0
1632,13184,0
1520,13864,0
652,12256,0
1668,12460,0
2932,12208,0
3068,11356,0
3164,13600,0
2740,13108,0
3080,13228,0
1404,13132,0
1136,12984,0
996,12016,0
1324,12768,0
2300,13440,0
948,12132,0
1052,15220,0
680,11196,0
1164,15280,0
2000,12212,0
1596,12172,0
1736,13368,0
1540,11208,0
2232,12744,0
2548,12592,0
1756,13096,0
888,11740,0
1756,12964,0
1988,14800,0
1840,14536,0
904,12712,0
1552,13272,0
1248,11680,0
1332,11212,0
1820,11848,0
128,10128,0
780,7860,0
296,13732,0
-348,10948,0
624,11496,0
416,12276,0
-624,13572,0
1764,13600,0
1288,17456,0
1800,16968,0
708,17100,0
884,20904,0
992,15356,0
2356,19380,0
1256,18044,0
772,9644,0
3096,8960,0
2816,6572,0
436,8372,0
-744,14884,0
-1508,9012,0
-2784,11056,0
732,11396,0
180,7628,0
1272,12908,0
560,14448,0
1004,10764,0
-836,12308,0
1352,14592,0
-596,17504,0
2464,18264,0
3296,16684,0
4132,17644,0
880,13900,0
748,17120,0
736,16084,0
2736,14336,0
624,13764,0
-16,14168,0
-64,13476,0
584,11200,0
1480,13092,0
108,12328,0
2120,11736,0
1444,12584,0
1620,13768,0
-576,12548,0
680,13060,0
1932,14960,0
1444,12724,0
1052,12820,0
2052,14336,0
1620,13932,0
556,12860,0
60,12676,0
1932,14280,0
624,11800,0
720,13348,0
216,11516,0
636,12908,0
900,13368,0
388,13372,0
588,13188,0
1480,12512,0
376,13464,0
1168,12116,0
636,12520,0
1008,14044,0
1144,11964,0
1616,13556,0
552,12816,0
2164,13860,0
696,13880,0
1428,13704,0
644,13072,0
604,13236,0
464,12332,0
820,13136,0
652,13816,0
1308,12484,0
648,13060,0
1216,13524,0
704,12656,0
1020,14188,0
468,13072,0
1424,12576,0
1304,13272,0
680,12820,0
1144,15080,0
396,12244,0
732,14412,0
588,13348,0
744,12468,0
832,13536,0
920,14464,0
1000,11892,0
756,13572,0
1304,12472,0
2212,13436,0
1796,12492,0
1840,13048,0
1184,12924,0
1564,12980,0
1680,12936,0
1452,13532,0
1284,12496,0
1884,13360,0
1044,11896,0
1876,13200,0
1824,12220,0
1564,13020,0
1944,12528,0
1840,13260,0
4600,14808,0
1036,12028,0
1640,12804,0
1356,12796,0
1536,11792,0
1068,12256,0
1648,12580,0
1216,12228,0
1608,13608,0
956,11912,0
724,13516,0
1376,13160,0
1160,13208,0
1560,13660,0
1228,12532,0
1972,12304,0
1576,12804,0
1864,13120,0
2260,13280,0
1548,12216,0
1208,13332,0
928,13180,0
1840,13004,0
1308,12588,0
1252,13788,0
1044,12528,0
1476,13888,0
1624,12716,0
2048,13644,0
1692,13184,0
1368,13180,0
1444,13260,0
1944,13576,0
1928,12192,0
1780,13052,0
1792,13252,0
1420,13232,0
2072,13440,0
1296,13996,0
1208,12312,0
1112,13348,0
164,13800,0
308,12884,0
36,14340,0
1100,13148,0
1560,12884,0
1384,13660,0
1012,13300,0
780,13076,0
1028,12784,0
1140,13264,0
1332,12908,0
1584,13068,0
2196,13716,0
1140,14176,0
1336,13700,0
1432,13336,0
2160,12820,0
2048,13612,0
2628,13032,0
1972,13712,0
1156,14520,0
1404,14656,0
1568,14176,0
2080,13788,0
1352,13008,0
1440,14044,0
1268,11704,0
2096,13712,0
2220,13116,0
1480,13108,0
1348,13044,0
1852,12764,0
2256,13428,0
1580,14008,0
1236,13260,0
1600,12344,0
2620,13856,0
1752,12916,0
1552,13620,0
1248,11796,0
2292,13404,0
2480,13724,0
1992,13880,0
1408,11588,0
2600,14024,0
1252,13860,0
568,12116,0
588,13736,0
280,12540,0
184,13812,0
260,12872,0
748,13996,0
168,12968,0
1388,13512,0
1444,11928,0
1748,11992,0
2252,11508,0
2744,13168,0
780,13012,0
484,12804,0
412,13140,0
328,13360,0
760,13288,0
704,13344,0
1124,13860,0
892,13276,0
840,13172,0
976,13180,0
1272,13144,0
764,12908,0
964,12820,0
1276,12988,0
832,13464,0
784,13584,0
1148,13468,0
876,12640,0
780,12996,0
1076,13900,0
972,13564,0
952,13360,0
792,12540,0
520,13200,0
624,13108,0
808,12984,0
800,13304,0
1192,12744,0
1132,12580,0
508,12444,0
560,12820,0
612,12996,0
360,13396,0
696,14132,0
1104,13144,0
1108,13420,0
1300,13476,0
1208,11996,0
616,12648,0
660,13012,0
1020,12964,0
788,13224,0
436,13128,0
732,13320,0
1172,12532,0
740,12848,0
576,13080,0
836,13012,0
580,13364,0
1132,13140,0
1268,13392,0
1056,12096,0
1236,12592,0
1008,12920,0
1200,12668,0
436,12584,0
1200,12056,0
892,14220,0
516,11988,0
1092,13984,0
1448,12916,0
1168,14504,0
1388,13056,0
1452,12724,0
-408,11816,0
-1088,12492,0
-288,12880,0
-876,13492,0
-776,12840,0
-396,12892,0
-188,13788,0
-1008,13108,0
-1024,12896,0
-464,13916,0
-976,13684,0
-1984,13292,0
-1488,13216,0
92,13800,0
-756,15084,0
-2112,10860,0
-324,12924,0
-744,11392,0
-308,13136,0
-416,13428,0
-748,14560,0
3044,13244,0
1540,12708,0
-1036,13460,0
-572,13000,0
740,12572,0
1416,13924,0
484,9988,0
-1620,13156,0
-1340,13232,0
-1008,13424,0
-936,13692,0
-324,13308,0
-100,13588,0
44,12956,0
472,12936,0
700,12700,0
696,13296,0
680,12740,0
404,13024,0
452,13188,0
620,13284,0
596,13244,0
768,13232,0
824,13320,0
1140,13148,0
1084,12716,0
1168,12684,0
980,13132,0
1204,13260,0
900,13284,0
1008,13284,0
1160,13292,0
1088,13264,0
1116,13292,0
1180,13428,0
1072,13248,0
976,13304,0
1084,12896,0
964,12828,0
1272,13016,0
1272,13352,0
1052,13248,0
836,13356,0
1004,12556,0
1532,13660,0
1224,12988,0
1572,13572,0
1508,12880,0
1500,12820,0
1164,12736,0
1024,14160,0
92,12448,0
-420,13072,0
468,11928,0
1176,14376,0
576,13344,0
740,13508,0
188,13352,0
-76,12808,0
4,12800,0
192,12880,0
-136,12284,0
92,12608,0
684,13536,0
760,14364,0
332,13248,0
2804,13308,0
2876,13472,0
2580,13396,0
2156,13136,0
2256,12952,0
1908,12724,0
1804,12828,0
1504,12792,0
1388,12972,0
1336,12900,0
1364,13224,0
1276,13204,0
1480,13292,0
1316,13148,0
1372,13444,0
1352,13148,0
1148,13336,0
1360,13088,0
1200,11384,0
792,12824,0
1292,13392,0
964,10768,0
-608,14812,0
916,12856,0
1776,11688,0
1056,11092,0
1468,11004,0
380,11956,0
624,14520,0
968,15092,0
2548,12904,0
1224,14436,0
1564,16364,0
1416,14296,0
1780,13572,0
1256,15196,0
1572,14340,0
1156,13748,0
1612,13712,0
696,13892,0
1892,13536,0
2648,14456,0
1448,13216,0
2484,13884,0
1792,13256,0
2088,11976,0
2964,14268,0
2748,13800,0
1844,13396,0
2580,13432,0
2704,12204,0
4124,13052,0
3448,11920,0
2280,13568,0
2240,13596,0
3424,12804,0
1820,13020,0
1728,12488,0
996,14188,0
2300,12476,0
1420,11828,0
864,12220,0
1724,12140,0
1060,13484,0
2164,14628,0
2184,13436,0
828,15356,0
2536,11820,0
1988,11468,0
2964,11844,0
724,14352,0
1752,14328,0
2920,12432,0
1948,12816,0
2376,13864,0
1468,12136,0
2036,12128,0
624,14932,0
2212,14748,0
1760,11980,0
984,13904,0
2216,14692,0
1364,14360,0
2172,13696,0
1620,12308,0
3868,13232,0
1540,13412,0
848,11996,0
2124,11784,0
2540,13140,0
2268,12676,0
2584,12916,0
4180,11252,0
2424,10016,0
3864,10728,0
4624,13648,0
1872,13856,0
5544,14400,0
-1036,18020,0
-4340,17660,0
-1548,18056,0
568,10544,0
3172,11732,0
2060,11920,0
3072,12704,0
2404,9892,0
5096,10292,0
1120,8148,0
4120,8360,0
2660,17908,0
468,13080,0
1752,7812,0
2644,15176,0
1116,12272,0
2580,10096,0
-552,10952,0
-1420,10172,0
-548,16792,0
24,11928,0
132,12688,0
-1088,12604,0
3108,12436,0
-428,14616,0
-2024,11196,0
-380,14664,0
-1052,14604,0
-1812,11120,0
-1172,14248,0
-1580,12028,0
-2264,13124,0
-1280,12972,0
-1756,13360,0
-3104,11760,0
-756,14256,0
-2984,12948,0
-2632,13788,0
-3388,13436,0
-2120,13236,0
-2128,13008,0
-2584,14436,0
-1980,14268,0
-2508,13508,0
-1984,13284,0
-2256,12612,0
-2012,13340,0
-2384,12448,0
-2680,13268,0
-2508,12624,0
-2436,13880,0
-2016,13580,0
-1060,13592,0
-1588,13008,0
-1068,13220,0
-576,13940,0
-540,13008,0
-460,11556,0
-556,12348,0
-404,13504,0
-144,14164,0
-960,12912,0
-2760,11992,0
-496,11576,0
-336,13192,0
-1012,13280,0
-684,12716,0
-1116,12696,0
-1100,13532,0
-228,14072,0
-324,13784,0
96,14580,0
-884,15372,0
-508,12428,0
-340,12648,0
-700,13764,0
-488,14240,0
-188,13180,0
-176,12276,0
220,12200,0
456,12356,0
788,13928,0
976,14572,0
844,14144,0
544,13132,0
308,11788,0
496,11992,0
512,12284,0
660,12360,0
692,12504,0
832,12652,0
964,13568,0
768,14428,0
816,12872,0
752,13116,0
416,12292,0
420,12228,0
728,12976,0
1012,13600,0
1064,13800,0
1036,14076,0
976,13972,0
1028,14276,0
768,13872,0
736,13400,0
560,12808,0
436,12516,0
576,12644,0
860,13420,0
1000,14312,0
932,14140,0
1024,13920,0
940,13536,0
840,13216,0
872,12580,0
712,12376,0
632,12528,0
712,12972,0
1068,13596,0
1108,13984,0
1008,13512,0
632,12568,0
508,9188,0
3292,11960,0
-828,13184,0
348,12844,0
-540,12740,0
1084,12748,0
876,12892,0
1144,13024,0
1204,12996,0
704,13016,0
712,12928,0
488,12028,0
920,12348,0
972,12712,0
956,13976,0
768,13544,0
800,13188,0
248,12700,0
1024,13144,0
1008,13228,0
1448,13336,0
1192,13016,0
1200,12372,0
808,12752,0
2260,11152,0
1216,12168,0
1048,14988,0
652,14172,0
600,15000,0
948,11416,0
1032,12676,0
1608,12960,0
1180,13728,0
1228,13920,0
1012,13136,0
320,12480,0
2012,10532,0
1684,12140,0
928,12816,0
532,12752,0
-320,14824,0
932,11940,0
1000,12548,0
1480,13792,0
1420,12848,0
1056,12608,0
968,13124,0
1256,12808,0
1396,12912,0
1064,12704,0
1000,13116,0
1492,13160,0
1748,13320,0
1696,13720,0
1464,13380,0
1208,13324,0
1748,9056,0
660,15492,0
936,13740,0
1092,13312,0
596,12580,0
1036,12548,0
1460,12852,0
1852,13772,0
1296,13972,0
584,13636,0
764,12988,0
1684,12076,0
2136,12876,0
1768,13528,0
1940,14400,0
2560,12420,0
1052,14440,0
2144,12208,0
1436,15824,0
-220,10708,0
736,10444,0
848,13196,0
928,12184,0
756,13596,0
2180,11692,0
892,14276,0
1136,14032,0
1268,14012,0
676,13716,0
1516,13204,0
1200,14020,0
948,12984,0
1216,12980,0
832,12724,0
624,13704,0
1540,12944,0
2628,12972,0
184,13664,0
1236,13572,0
704,12056,0
-1968,12384,0
1592,12628,0
304,11308,0
244,11932,0
28,12820,0
248,14912,0
784,12152,0
724,13360,0
488,13036,0
496,12800,0
676,12500,0
532,13000,0
336,12544,0
436,12412,0
936,12480,0
1244,12832,0
960,13264,0
1392,13172,0
1376,13992,0
1224,13880,0
1380,13056,0
776,12656,0
504,12456,0
688,13024,0
1140,13108,0
1168,13224,0
780,13352,0
-688,13508,0
1132,13420,0
1860,13364,0
604,12916,0
180,12844,0
724,12856,0
1132,13204,0
1496,13348,0
1300,13308,0
392,15004,0
876,14712,0
1100,14536,0
1072,12864,0
152,11732,0
936,11952,0
1064,13248,0
1128,13908,0
872,13680,0
1112,13676,0
1360,14092,0
1104,13656,0
916,13548,0
768,13464,0
1164,12900,0
1048,12952,0
1284,12776,0
1380,12608,0
784,12868,0
556,13164,0
772,12836,0
1148,13072,0
1060,13052,0
800,13056,0
648,12952,0
952,12940,0
1104,13028,0
1404,12736,0
1312,13456,0
1156,13684,0
1148,13200,0
940,12696,0
1188,12992,0
960,12472,0
776,12520,0
732,12324,0
996,12672,0
784,13928,0
816,12792,0
948,13204,0
1260,12784,0
880,13136,0
956,13004,0
1104,13288,0
796,13088,0
644,12668,0
1092,12604,0
1056,13332,0
1308,13580,0
920,13828,0
1100,13696,0
1008,13396,0
1152,13188,0
1104,12824,0
976,12928,0
948,13032,0
1200,12720,0
1268,13324,0
1272,13640,0
696,13964,0
832,13348,0
1156,12944,0
1256,13248,0
1072,13108,0
2792,15068,0
740,12016,0
1164,13480,0
1320,13340,0
1320,13716,0
656,14016,0
1292,13616,0
1440,13536,0
1152,12920,0
1032,12628,0
764,12840,0
996,13060,0
1056,12996,0
1292,13556,0
1572,13612,0
1048,13404,0
1164,13312,0
1464,13304,0
1396,13524,0
1084,12848,0
1032,12972,0
1144,12720,0
1140,12892,0
1108,13404,0
1108,13256,0
944,13548,0
1012,13576,0
312,13592,0
1064,14628,0
848,14104,0
792,13512,0
748,12972,0
836,12924,0
1040,13068,0
1252,13520,0
1240,13748,0
1100,13648,0
880,12772,0
1096,12584,0
1276,15684,0
304,14244,0
964,13260,0
1084,12396,0
1056,12844,0
884,13608,0
892,13300,0
1196,13528,0
1156,13484,0
992,13288,0
1036,12688,0
928,12808,0
544,13124,0
1064,12736,0
1164,12924,0
1280,13172,0
912,12744,0
872,13596,0
1604,12560,0
1288,12936,0
1404,13348,0
1392,12500,0
1416,14332,0
2024,10868,0
1736,16352,0
1032,16204,0
1520,14380,0
1768,11384,0
644,16368,0
192,12900,0
188,16192,0
1120,12312,0
1324,12316,0
808,13612,0
1608,12712,0
1156,13404,0
1288,13716,0
1064,13596,0
1004,13640,0
1084,13000,0
968,13088,0
864,12444,0
812,12472,0
972,12976,0
1208,13340,0
1232,13784,0
1072,13900,0
796,12796,0
868,12904,0
952,12588,0
928,12488,0
1188,12804,0
728,13412,0
1032,12996,0
1208,13356,0
1208,13992,0
900,13488,0
884,12932,0
828,12668,0
796,12448,0
920,12744,0
344,11024,0
892,12448,0
1148,13160,0
1232,13052,0
1052,14064,0
624,13576,0
796,12556,0
1172,12944,0
1056,12540,0
992,12976,0
540,12388,0
1136,13020,0
1620,13400,0
1228,13564,0
384,15716,0
1052,13380,0
1440,12892,0
1000,13184,0
992,12404,0
1444,13660,0
1364,13780,0
992,13420,0
1172,13336,0
1560,13304,0
1292,13612,0
1232,13104,0
1228,13096,0
1336,12672,0
1284,12896,0
1432,13496,0
1584,14424,0
2784,16524,0
1700,12372,0
2628,16688,0
1000,15804,0
1080,11108,0
1248,13800,0
1460,12456,0
1424,13056,0
1936,12664,0
1460,13160,0
1344,13248,0
1288,12720,0
1736,13008,0
1812,13220,0
1596,13104,0
1420,12008,0
1164,13180,0
1096,14028,0
952,13332,0
936,12872,0
972,12396,0
948,12532,0
1280,13300,0
1152,13740,0
980,13764,0
1316,13532,0
1108,13836,0
1028,13976,0
788,13160,0
1232,13076,0
1568,12628,0
972,13796,0
868,12888,0
648,12576,0
772,12988,0
1212,13620,0
1112,13656,0
1180,14076,0
1108,14020,0
876,13976,0
1224,13248,0
1148,13448,0
1224,13204,0
860,12920,0
804,12628,0
900,13036,0
1296,13064,0
884,12552,0
904,12520,0
940,12584,0
1168,12956,0
1028,13344,0
888,13464,0
648,14024,0
980,13632,0
928,13796,0
1184,12628,0
872,13048,0
1020,12836,0
784,12816,0
892,12824,0
928,12816,0
1156,13280,0
1404,12764,0
1164,13868,0
1128,13224,0
908,12924,0
712,12596,0
832,12572,0
1344,12888,0
1232,13272,0
1356,13332,0
1276,13536,0
928,13688,0
1292,14296,0
1036,13524,0
1028,13124,0
832,12368,0
528,12680,0
736,13156,0
1628,13604,0
1116,13624,0
1080,12628,0
1548,13804,0
1848,12576,0
908,13028,0
2616,16972,0
1056,13248,0
1076,14132,0
1516,12992,0
1524,10740,0
884,11888,0
1408,12284,0
1092,13496,0
776,13476,0
928,13236,0
744,12764,0
1136,12860,0
1116,12608,0
852,12700,0
892,12644,0
1012,13984,0
1112,13660,0
812,13356,0
784,12256,0
776,12244,0
2728,12424,0
1328,11972,0
940,12608,0
992,12856,0
908,13356,0
1276,13232,0
1488,13668,0
1280,13816,0
1044,13140,0
804,12800,0
2976,17396,0
4968,20368,0
4380,21892,0
3432,21100,0
2844,18676,0
3172,15508,0
1592,14008,0
972,14860,0
-4324,19228,0
1860,15260,0
1236,16172,0
1292,18948,0
2300,20664,0
1592,21636,0
2792,20400,0
3088,18372,0
4012,16384,0
4368,19700,0
3544,20432,0
1924,18248,0
3268,18092,0
2636,16036,0
2700,14156,0
764,15700,0
1652,14228,0
1400,15984,0
2052,19180,0
2096,20192,0
4364,21884,0
8112,19204,0
1200,18320,0
3000,20132,0
3432,17388,0
2168,14244,0
2288,16564,0
2608,16500,0
1332,15812,0
2484,15944,0
2408,16768,0
-432,14972,0
1056,20320,0
936,19572,0
2996,21752,0
2372,23288,0
3984,21248,0
3692,19864,0
1988,16984,0
1864,14708,0
3408,15036,0
2184,13200,0
1924,14844,0
2500,16340,0
2124,17664,0
2068,17264,0
2580,17652,0
1584,19692,0
2216,18960,0
2760,19164,0
1668,20396,0
1892,18588,0
2168,16476,0
1304,17956,0
1624,17608,0
-492,17252,0
-388,17696,0
-112,17480,0
1292,17688,0
408,17868,0
24,18480,0
1492,18632,0
1148,19876,0
2232,20728,0
2184,18784,0
-824,16936,0
760,17868,0
708,16032,0
-860,15956,0
-1636,15144,0
-1636,14332,0
712,13228,0
-708,15964,0
-140,16420,0
-384,17256,0
-76,19800,0
1132,20132,0
328,21380,0
1400,18876,0
596,18052,0
2060,19072,0
956,17972,0
2064,14480,0
408,13712,0
1204,14680,0
904,15196,0
740,16252,0
388,16928,0
104,19020,0
532,18436,0
680,19492,0
904,19540,0
1344,18544,0
2732,17480,0
2008,17384,0
2840,18200,0
3184,17768,0
4236,19084,0
4248,20532,0
2808,22392,0
3264,19476,0
2164,16164,0
2252,15452,0
1612,15040,0
1288,12900,0
2060,15816,0
1536,16444,0
1608,15360,0
1872,16624,0
2300,18260,0
1888,19264,0
1880,21840,0
2088,23244,0
2376,19168,0
2704,18348,0
1844,17288,0
2376,15936,0
2132,15448,0
2320,15320,0
2756,15380,0
2684,14772,0
2776,16196,0
1648,18168,0
3760,19492,0
3048,20272,0
2584,18008,0
1760,17804,0
2108,16484,0
2808,17932,0
2288,16920,0
1844,16212,0
1480,15020,0
1928,16012,0
1416,16848,0
1832,17336,0
2420,18744,0
1556,20372,0
2400,20860,0
1560,19756,0
2472,17352,0
1992,17208,0
2080,16040,0
2968,17332,0
3068,15508,0
2116,16120,0
1756,16472,0
2016,16924,0
1168,17372,0
2268,17204,0
1924,9736,0
1888,11844,0
3116,12856,0
1460,16964,0
6000,16848,0
7448,19352,0
4252,23620,0
5820,25220,0
7920,19972,0
5476,20328,0
3908,18104,0
5300,14004,0
4148,11520,0
5176,12860,0
2984,14312,0
4236,15376,0
4136,16288,0
4880,17552,0
4164,18820,0
4476,20448,0
3572,18688,0
2344,14392,0
0,14692,0
2316,18184,0
1444,16376,0
1024,16608,0
0,16948,0
924,15792,0
924,16236,0
1696,16020,0
1392,17092,0
1288,18628,0
1684,19980,0
2116,20668,0
2576,20060,0
468,22104,0
2068,18468,0
1332,17668,0
1932,16612,0
3924,16932,0
1508,15680,0
2500,15640,0
1880,14584,0
1956,15104,0
912,16872,0
648,16192,0
432,18312,0
0,19236,0
0,19556,0
1064,14804,0
2112,16868,0
2844,16320,0
2612,17844,0
2932,18444,0
4496,18952,0
4720,20668,0
4080,22080,0
3472,19396,0
4368,14832,0
2260,17008,0
1324,14864,0
388,15940,0
796,13268,0
1676,14200,0
1272,16584,0
1548,17692,0
2216,20044,0
1980,20312,0
2084,21564,0
2672,21096,0
2636,18440,0
3068,16440,0
2420,16284,0
2488,16556,0
1540,14384,0
2352,13632,0
1804,16176,0
1956,17704,0
1844,17968,0
2188,18540,0
2780,19360,0
1900,19340,0
2560,17804,0
2120,17512,0
4368,20792,0
3720,17760,0
2280,17072,0
2332,16404,0
1808,15928,0
1492,15456,0
2044,14436,0
1348,15908,0
1620,15532,0
1992,17460,0
1232,19420,0
3152,21900,0
32,20620,0
1692,18264,0
2052,18180,0
2440,17220,0
2300,17964,0
2952,16116,0
2560,15748,0
2788,17080,0
4220,18108,0
3700,21452,0
4420,20392,0
2388,18732,0
3904,19748,0
3140,17840,0
2356,16968,0
1288,15764,0
2688,14736,0
1924,15488,0
1148,16292,0
1792,18124,0
1216,18504,0
1812,17564,0
1528,18260,0
1980,16608,0
3144,19812,0
1992,20208,0
1484,19496,0
832,17604,0
1808,17368,0
1332,16724,0
2604,15808,0
2092,15992,0
1044,16364,0
2332,17860,0
2632,17216,0
2092,16988,0
1908,17664,0
1956,18032,0
1696,17812,0
2296,22900,0
996,15624,0
956,16124,0
2164,19244,0
1736,17844,0
516,14012,0
0,14404,0
1604,15056,0
232,16092,0
1136,15792,0
1752,17644,0
1272,18200,0
1948,19500,0
1120,20668,0
2088,21004,0
1340,19336,0
1720,17628,0
1692,16364,0
1600,16208,0
1912,18252,0
2344,16864,0
1960,14964,0
2060,15352,0
1924,15968,0
0,17292,0
1164,16672,0
0,18100,0
0,18892,0
0,18832,0
3380,18672,0
3892,18972,0
3588,20324,0
3768,21620,0
3588,19156,0
2420,17076,0
2116,16632,0
2136,15248,0
576,14504,0
592,14816,0
792,15212,0
1912,15568,0
1856,16140,0
2412,18584,0
1636,19916,0
2156,21700,0
2576,21276,0
516,19568,0
2924,19436,0
2660,18852,0
2744,15032,0
2472,15316,0
1616,15980,0
0,15824,0
1044,16520,0
2420,15956,0
1800,16136,0
1448,18952,0
1992,18208,0
2376,18920,0
3108,18148,0
2176,18720,0
2308,19800,0
3124,17012,0
2236,16376,0
2264,17600,1
424,15408,1
1076,13428,1
332,12160,1
308,11328,1
0,13416,1
1312,14372,1
172,15628,1
2532,18316,1
2388,20316,1
2600,22952,1
4676,22852,1
1888,25056,1
5172,23952,1
4252,17688,1
2384,13248,1
1600,10936,1
1656,10376,1
708,11404,1
2608,13924,1
1652,13896,1
2288,18172,1
1644,20044,1
1084,21688,1
2948,22680,1
1608,22816,1
3316,22624,1
3560,20424,1
3408,17928,1
3440,16752,1
2340,14820,1
2436,15124,1
2732,19308,1
1412,14180,1
864,14532,1
0,12928,1
876,13896,1
2184,15524,1
1584,16028,1
3532,18320,1
3800,21356,1
3732,24468,1
4080,24024,1
3252,21456,1
4140,16416,1
2272,14112,1
2484,11000,1
1544,12360,1
1344,14220,1
1336,16212,1
1556,17736,1
976,19412,1
2384,19712,1
1300,20864,1
2956,19936,1
2960,18976,1
3472,18912,1
3288,17964,1
2660,16776,1
2564,16000,1
1944,16912,1
2972,17836,1
2184,17432,1
2492,17192,1
2824,16272,1
2684,16696,1
2780,17136,1
2160,17740,1
2252,18040,1
2548,18072,1
2972,17740,1
2804,17364,1
2676,17192,1
2748,17748,1
3268,16844,1
2972,17568,1
3280,17280,1
3396,17728,1
3012,17332,1
3232,16848,1
3300,18224,1
3440,18076,1
3664,18140,1
2708,17856,1
3344,17332,1
2552,16832,1
3628,17040,1
2764,16740,1
3092,16932,1
2836,18064,1
3520,17772,1
3256,17148,1
2220,17968,1
2764,17804,1
2656,16628,1
2368,17600,1
3372,17644,1
2628,17504,1
2836,17280,1
2732,17304,1
2732,17116,1
2788,17212,1
2656,16032,1
2068,16312,1
4672,17328,1
4532,17104,1
3776,19036,1
2904,21496,1
5664,22456,1
4396,18840,1
4036,19748,1
7852,21324,1
4848,18068,1
1788,21520,1
9644,7796,1
4456,13832,1
4016,15468,1
1264,16308,1
348,18780,1
2856,22688,1
1704,21672,1
3476,23020,1
2456,19988,1
5992,23324,1
4688,18040,1
2384,16780,1
2164,11272,1
3248,14620,1
2044,13520,1
2420,14124,1
1028,16884,1
556,19076,1
2244,19324,1
772,20352,1
2052,18360,1
1212,18500,1
2992,20668,1
2044,15952,1
1644,17632,1
2228,17284,1
3676,16220,1
1884,14736,1
2400,17684,1
16,19912,1
1756,19252,1
1088,16992,1
1924,18632,1
2568,16132,1
340,14980,1
0,18296,1
0,16620,1
1588,16616,1
1792,18092,1
2184,19420,1
2544,16368,1
2076,17748,1
2796,17844,1
2008,15960,1
784,18380,1
1008,16032,1
1212,19668,1
1120,19552,1
1348,18604,1
2364,17180,1
1320,15944,1
1064,18464,1
2192,15804,1
0,19920,1
1480,17020,1
3264,17264,1
1844,18916,1
1144,19472,1
1100,18212,1
2192,18036,1
1548,18796,1
340,17788,1
436,17820,1
2160,15032,1
1604,16820,1
2156,19660,1
0,16696,1
1776,19104,1
2176,18864,1
636,18608,1
1300,18172,1
2292,18304,1
2756,15596,1
824,15720,1
3352,16596,1
0,17776,1
1588,16516,1
1332,17256,1
0,18684,1
1988,18236,1
2496,19404,1
2144,18868,1
3028,17632,1
864,20088,1
1404,14808,1
220,15104,1
0,14784,1
1556,17936,1
512,15736,1
376,18796,1
2652,19144,1
3108,19620,1
3956,16680,1
1684,16904,1
1808,15828,1
2172,16496,1
128,17356,1
452,18152,1
0,21464,1
0,19960,1
0,17696,1
424,18028,1
2160,16200,1
3744,15668,1
880,18008,1
132,20400,1
1788,17000,1
1020,16536,1
1208,19344,1
1756,17796,1
1532,16184,1
2456,17796,1
1744,20256,1
2312,18804,1
3060,21264,1
900,16588,1
452,16244,1
1320,15416,1
540,17912,1
2256,12200,1
260,13748,1
1144,18656,1
2896,19324,1
1124,18856,1
1756,18428,1
3124,20164,1
1800,17996,1
2236,17652,1
2600,17276,1
2160,16804,1
2344,16824,1
40,17984,1
508,16988,1
0,15004,1
0,17524,1
300,18276,1
812,19668,1
2204,17320,1
1628,18676,1
2668,18484,1
2012,18956,1
2504,18552,1
1912,17732,1
2508,15620,1
2268,19244,1
1244,16444,1
2024,17364,1
2448,16480,1
220,17176,1
156,17168,1
1016,19228,1
924,17928,1
0,17772,1
1788,16848,1
0,17708,1
